Customer Number,Units,Product,Unit Price,Discount,Credit Band,Order Book Price,Revenue
A-0000438,1322,PROD-3,2.76,0.05,B,3648.72,3466.284
A-0000439,844,PROD-3,2.76,0,B,2329.44,2329.44
A-0000440,1506,PROD-2,1.67,0,A,2515.02,2515.02
A-0000441,1845,PROD-1,1.93,0,C,3560.85,3560.85
A-0000442,1587,PROD-1,1.93,0,A,3062.91,3062.91
A-0000443,118,PROD-3,2.76,0,A,325.68,325.68
A-0000444,369,PROD-1,1.93,0,C,712.17,712.17
A-0000445,1767,PROD-3,2.76,0,A,4876.92,4876.92
A-0000446,216,PROD-3,2.76,0,C,596.16,596.16
A-0000447,1666,PROD-3,2.76,0,A,4598.16,4598.16
A-0000448,1411,PROD-2,1.67,0,A,2356.37,2356.37
A-0000449,1013,PROD-2,1.67,0,A,1691.71,1691.71
A-0000450,1772,PROD-1,1.93,0,A,3419.96,3419.96
A-0000451,306,PROD-2,1.67,0,A,511.02,511.02
A-0000452,1565,PROD-1,1.93,0.1,C,3020.45,2718.405
A-0000453,1412,PROD-2,1.67,0,C,2358.04,2358.04
A-0000454,1005,PROD-2,1.67,0.05,C,1678.35,1594.4325
A-0000455,325,PROD-1,1.93,0,A,627.25,627.25
A-0000456,1825,PROD-2,1.67,0,A,3047.75,3047.75
A-0000457,946,PROD-3,2.76,0,A,2610.96,2610.96
A-0000458,1547,PROD-2,1.67,0,A,2583.49,2583.49
A-0000459,525,PROD-3,2.76,0,A,1449,1449
A-0000460,1264,PROD-1,1.93,0,B,2439.52,2439.52
A-0000461,168,PROD-3,2.76,0,C,463.68,463.68
A-0000462,1415,PROD-2,1.67,0,A,2363.05,2363.05
A-0000463,1213,PROD-3,2.76,0,C,3347.88,3347.88
A-0000464,1673,PROD-3,2.76,0,A,4617.48,4617.48
A-0000465,1391,PROD-1,1.93,0,A,2684.63,2684.63
A-0000466,1694,PROD-2,1.67,0,C,2828.98,2828.98
A-0000467,306,PROD-2,1.67,0,B,511.02,511.02
A-0000468,630,PROD-2,1.67,0,A,1052.1,1052.1
A-0000469,1543,PROD-2,1.67,0,A,2576.81,2576.81
A-0000470,383,PROD-2,1.67,0,C,639.61,639.61
A-0000471,1205,PROD-1,1.93,0,B,2325.65,2325.65
A-0000472,870,PROD-2,1.67,0,A,1452.9,1452.9
A-0000473,1586,PROD-2,1.67,0,B,2648.62,2648.62
A-0000474,1417,PROD-1,1.93,0,A,2734.81,2734.81
A-0000475,597,PROD-2,1.67,0,C,996.99,996.99
A-0000476,1112,PROD-2,1.67,0.05,A,1857.04,1764.188
A-0000477,1917,PROD-1,1.93,0,A,3699.81,3699.81
A-0000478,568,PROD-2,1.67,0,A,948.56,948.56
A-0000479,150,PROD-2,1.67,0,A,250.5,250.5
A-0000480,843,PROD-1,1.93,0,A,1626.99,1626.99
A-0000481,1207,PROD-1,1.93,0,C,2329.51,2329.51
A-0000482,120,PROD-1,1.93,0,A,231.6,231.6
A-0000483,160,PROD-1,1.93,0.05,C,308.8,293.36
A-0000484,493,PROD-1,1.93,0,B,951.49,951.49
A-0000485,1920,PROD-1,1.93,0,A,3705.6,3705.6
A-0000486,945,PROD-2,1.67,0,A,1578.15,1578.15
A-0000487,999,PROD-1,1.93,0,B,1928.07,1928.07
A-0000488,1772,PROD-1,1.93,0,C,3419.96,3419.96
A-0000489,270,PROD-1,1.93,0,A,521.1,521.1
A-0000490,1372,PROD-2,1.67,0,C,2291.24,2291.24
A-0000491,1096,PROD-1,1.93,0,A,2115.28,2115.28
A-0000492,1192,PROD-2,1.67,0,C,1990.64,1990.64
A-0000493,542,PROD-2,1.67,0,C,905.14,905.14
A-0000494,433,PROD-2,1.67,0,C,723.11,723.11
A-0000495,1074,PROD-2,1.67,0.05,A,1793.58,1703.901
A-0000496,1361,PROD-1,1.93,0,A,2626.73,2626.73
A-0000497,1425,PROD-2,1.67,0,A,2379.75,2379.75
A-0000498,426,PROD-1,1.93,0,C,822.18,822.18
A-0000499,1046,PROD-2,1.67,0,B,1746.82,1746.82
A-0000500,477,PROD-1,1.93,0,A,920.61,920.61
A-0000501,1400,PROD-1,1.93,0.05,A,2702,2566.9
A-0000502,1751,PROD-2,1.67,0,C,2924.17,2924.17
A-0000503,1292,PROD-1,1.93,0,A,2493.56,2493.56
A-0000504,182,PROD-1,1.93,0,B,351.26,351.26
A-0000505,1470,PROD-1,1.93,0,A,2837.1,2837.1
A-0000506,844,PROD-1,1.93,0,A,1628.92,1628.92
A-0000507,1741,PROD-1,1.93,0,C,3360.13,3360.13
A-0000508,363,PROD-1,1.93,0,A,700.59,700.59
A-0000509,394,PROD-1,1.93,0,A,760.42,760.42
A-0000510,1678,PROD-2,1.67,0,C,2802.26,2802.26
A-0000511,660,PROD-1,1.93,0,A,1273.8,1273.8
A-0000512,1471,PROD-1,1.93,0,A,2839.03,2839.03
A-0000513,696,PROD-2,1.67,0,C,1162.32,1162.32
A-0000514,1939,PROD-1,1.93,0,D,3742.27,3742.27
A-0000515,1265,PROD-1,1.93,0,C,2441.45,2441.45
A-0000516,1254,PROD-2,1.67,0,A,2094.18,2094.18
A-0000517,288,PROD-2,1.67,0.05,A,480.96,456.912
A-0000518,602,PROD-2,1.67,0,B,1005.34,1005.34
A-0000519,638,PROD-1,1.93,0,C,1231.34,1231.34
A-0000520,1354,PROD-1,1.93,0,B,2613.22,2613.22
A-0000521,1415,PROD-2,1.67,0,A,2363.05,2363.05
A-0000522,731,PROD-2,1.67,0,C,1220.77,1220.77
A-0000523,806,PROD-2,1.67,0,A,1346.02,1346.02
A-0000524,1671,PROD-2,1.67,0,B,2790.57,2790.57
A-0000525,259,PROD-1,1.93,0,A,499.87,499.87
A-0000526,735,PROD-1,1.93,0,C,1418.55,1418.55
A-0000527,1535,PROD-1,1.93,0,A,2962.55,2962.55
A-0000528,1018,PROD-2,1.67,0.05,A,1700.06,1615.057
A-0000529,942,PROD-2,1.67,0,A,1573.14,1573.14
A-0000530,689,PROD-1,1.93,0,A,1329.77,1329.77
A-0000531,499,PROD-2,1.67,0,B,833.33,833.33
A-0000532,184,PROD-2,1.67,0.1,A,307.28,276.552
A-0000533,645,PROD-1,1.93,0,C,1244.85,1244.85
A-0000534,988,PROD-1,1.93,0,B,1906.84,1906.84
A-0000535,1725,PROD-2,1.67,0,C,2880.75,2880.75
A-0000536,257,PROD-2,1.67,0,A,429.19,429.19
A-0000537,940,PROD-2,1.67,0,C,1569.8,1569.8
A-0000538,430,PROD-2,1.67,0.1,A,718.1,646.29
A-0000539,1447,PROD-1,1.93,0,A,2792.71,2792.71
A-0000540,835,PROD-2,1.67,0,A,1394.45,1394.45
A-0000541,1320,PROD-1,1.93,0.05,A,2547.6,2420.22
A-0000542,101,PROD-2,1.67,0,B,168.67,168.67
A-0000543,1003,PROD-2,1.67,0,A,1675.01,1675.01
A-0000544,101,PROD-1,1.93,0,C,194.93,194.93
A-0000545,489,PROD-2,1.67,0,B,816.63,816.63
A-0000546,737,PROD-1,1.93,0,C,1422.41,1422.41
A-0000547,567,PROD-1,1.93,0,A,1094.31,1094.31
A-0000548,1290,PROD-2,1.67,0,A,2154.3,2154.3
A-0000549,683,PROD-2,1.67,0,C,1140.61,1140.61
A-0000550,668,PROD-2,1.67,0,A,1115.56,1115.56
A-0000551,683,PROD-1,1.93,0,A,1318.19,1318.19
A-0000552,1346,PROD-2,1.67,0,A,2247.82,2247.82
A-0000553,351,PROD-1,1.93,0,A,677.43,677.43
A-0000554,1605,PROD-2,1.67,0,B,2680.35,2680.35
A-0000555,982,PROD-1,1.93,0,A,1895.26,1895.26
A-0000556,1623,PROD-1,1.93,0,A,3132.39,3132.39
A-0000557,242,PROD-1,1.93,0.1,A,467.06,420.354
A-0000558,1086,PROD-2,1.67,0,A,1813.62,1813.62
A-0000559,1484,PROD-2,1.67,0,C,2478.28,2478.28
A-0000560,1595,PROD-1,1.93,0,A,3078.35,3078.35
A-0000561,1736,PROD-2,1.67,0,B,2899.12,2899.12
A-0000562,846,PROD-2,1.67,0,B,1412.82,1412.82
A-0000563,1169,PROD-2,1.67,0,B,1952.23,1952.23
A-0000564,514,PROD-1,1.93,0.05,C,992.02,942.419
A-0000565,1577,PROD-1,1.93,0,A,3043.61,3043.61
A-0000566,1276,PROD-2,1.67,0,A,2130.92,2130.92
A-0000567,757,PROD-2,1.67,0,C,1264.19,1264.19
A-0000568,1811,PROD-2,1.67,0,A,3024.37,3024.37
A-0000569,656,PROD-1,1.93,0,B,1266.08,1266.08
A-0000570,278,PROD-1,1.93,0,B,536.54,536.54
A-0000571,457,PROD-2,1.67,0,A,763.19,763.19
A-0000572,857,PROD-2,1.67,0,A,1431.19,1431.19
A-0000573,652,PROD-1,1.93,0,A,1258.36,1258.36
A-0000574,1204,PROD-1,1.93,0,B,2323.72,2323.72
A-0000575,1050,PROD-2,1.67,0,A,1753.5,1753.5
A-0000576,401,PROD-2,1.67,0,A,669.67,669.67
A-0000577,1982,PROD-1,1.93,0,A,3825.26,3825.26
A-0000578,1958,PROD-1,1.93,0,A,3778.94,3778.94
A-0000579,469,PROD-1,1.93,0.05,A,905.17,859.9115
A-0000580,822,PROD-2,1.67,0,A,1372.74,1372.74
A-0000581,1384,PROD-1,1.93,0,B,2671.12,2671.12
A-0000582,1929,PROD-1,1.93,0,A,3722.97,3722.97
A-0000583,1284,PROD-2,1.67,0,A,2144.28,2144.28
A-0000584,436,PROD-1,1.93,0,C,841.48,841.48
A-0000585,1893,PROD-2,1.67,0,C,3161.31,3161.31
A-0000586,294,PROD-1,1.93,0,C,567.42,567.42
A-0000587,183,PROD-1,1.93,0,B,353.19,353.19
A-0000588,903,PROD-2,1.67,0,A,1508.01,1508.01
A-0000589,1377,PROD-1,1.93,0,C,2657.61,2657.61
A-0000590,530,PROD-1,1.93,0,A,1022.9,1022.9
A-0000591,1644,PROD-1,1.93,0,B,3172.92,3172.92
A-0000592,1334,PROD-2,1.67,0,A,2227.78,2227.78
A-0000593,1668,PROD-2,1.67,0,C,2785.56,2785.56
A-0000594,165,PROD-1,1.93,0,B,318.45,318.45
A-0000595,1748,PROD-2,1.67,0.05,C,2919.16,2773.202
A-0000596,1152,PROD-1,1.93,0,C,2223.36,2223.36
A-0000597,176,PROD-1,1.93,0,D,339.68,339.68
A-0000598,985,PROD-2,1.67,0,A,1644.95,1644.95
A-0000599,690,PROD-2,1.67,0,A,1152.3,1152.3
A-0000600,1323,PROD-1,1.93,0,A,2553.39,2553.39
A-0000601,153,PROD-2,1.67,0,A,255.51,255.51
A-0000602,1175,PROD-1,1.93,0,A,2267.75,2267.75
A-0000603,1799,PROD-2,1.67,0,A,3004.33,3004.33
A-0000604,1008,PROD-2,1.67,0.05,C,1683.36,1599.192
A-0000605,1544,PROD-2,1.67,0,C,2578.48,2578.48
A-0000606,1295,PROD-2,1.67,0,C,2162.65,2162.65
A-0000607,1670,PROD-1,1.93,0,A,3223.1,3223.1
A-0000608,287,PROD-1,1.93,0,A,553.91,553.91
A-0000609,1441,PROD-1,1.93,0,A,2781.13,2781.13
A-0000610,1277,PROD-2,1.67,0,A,2132.59,2132.59
A-0000611,1352,PROD-1,1.93,0.1,A,2609.36,2348.424
A-0000612,90,PROD-2,1.67,0,A,150.3,150.3
A-0000613,631,PROD-2,1.67,0,C,1053.77,1053.77
A-0000614,1986,PROD-2,1.67,0,B,3316.62,3316.62
A-0000615,846,PROD-1,1.93,0,A,1632.78,1632.78
A-0000616,1974,PROD-2,1.67,0.1,A,3296.58,2966.922
A-0000617,252,PROD-2,1.67,0,B,420.84,420.84
A-0000618,668,PROD-1,1.93,0.05,A,1289.24,1224.778
A-0000619,1018,PROD-2,1.67,0,A,1700.06,1700.06
A-0000620,1362,PROD-2,1.67,0.2,C,2274.54,1819.632
A-0000621,1299,PROD-2,1.67,0,C,2169.33,2169.33
A-0000622,401,PROD-1,1.93,0,B,773.93,773.93
A-0000623,1659,PROD-1,1.93,0.05,B,3201.87,3041.7765
A-0000624,1534,PROD-2,1.67,0,C,2561.78,2561.78
A-0000625,1897,PROD-1,1.93,0,A,3661.21,3661.21
A-0000626,1574,PROD-2,1.67,0,B,2628.58,2628.58
A-0000627,1929,PROD-1,1.93,0,B,3722.97,3722.97
A-0000628,880,PROD-1,1.93,0,A,1698.4,1698.4
A-0000629,514,PROD-2,1.67,0,A,858.38,858.38
A-0000630,251,PROD-2,1.67,0,A,419.17,419.17
A-0000631,1168,PROD-1,1.93,0,A,2254.24,2254.24
A-0000632,737,PROD-1,1.93,0,B,1422.41,1422.41
A-0000633,418,PROD-2,1.67,0,A,698.06,698.06
A-0000634,554,PROD-1,1.93,0,A,1069.22,1069.22
A-0000635,1793,PROD-1,1.93,0,C,3460.49,3460.49
A-0000636,617,PROD-2,1.67,0,C,1030.39,1030.39
A-0000637,1441,PROD-2,1.67,0.1,C,2406.47,2165.823
A-0000638,680,PROD-2,1.67,0,A,1135.6,1135.6
A-0000639,173,PROD-2,1.67,0.2,C,288.91,231.128
A-0000640,1305,PROD-1,1.93,0,C,2518.65,2518.65
A-0000641,654,PROD-2,1.67,0.1,C,1092.18,982.962
A-0000642,167,PROD-1,1.93,0,A,322.31,322.31
A-0000643,293,PROD-2,1.67,0,A,489.31,489.31
A-0000644,1944,PROD-1,1.93,0,A,3751.92,3751.92
A-0000645,311,PROD-1,1.93,0,C,600.23,600.23
A-0000646,672,PROD-2,1.67,0,A,1122.24,1122.24
A-0000647,1908,PROD-1,1.93,0,B,3682.44,3682.44
A-0000648,446,PROD-2,1.67,0,A,744.82,744.82
A-0000649,406,PROD-1,1.93,0,A,783.58,783.58
A-0000650,140,PROD-1,1.93,0,A,270.2,270.2
A-0000651,1475,PROD-1,1.93,0,B,2846.75,2846.75
A-0000652,643,PROD-2,1.67,0,C,1073.81,1073.81
A-0000653,1833,PROD-2,1.67,0,A,3061.11,3061.11
A-0000654,439,PROD-2,1.67,0,A,733.13,733.13
A-0000655,1783,PROD-2,1.67,0,A,2977.61,2977.61
A-0000656,156,PROD-1,1.93,0,A,301.08,301.08
A-0000657,1727,PROD-2,1.67,0,A,2884.09,2884.09
A-0000658,414,PROD-1,1.93,0,A,799.02,799.02
A-0000659,1345,PROD-2,1.67,0,A,2246.15,2246.15
A-0000660,455,PROD-1,1.93,0,A,878.15,878.15
A-0000661,1742,PROD-2,1.67,0,A,2909.14,2909.14
A-0000662,465,PROD-2,1.67,0,A,776.55,776.55
A-0000663,684,PROD-2,1.67,0,C,1142.28,1142.28
A-0000664,1416,PROD-1,1.93,0,B,2732.88,2732.88
A-0000665,1133,PROD-2,1.67,0,A,1892.11,1892.11
A-0000666,1944,PROD-1,1.93,0,C,3751.92,3751.92
A-0000667,914,PROD-2,1.67,0,C,1526.38,1526.38
A-0000668,749,PROD-2,1.67,0,A,1250.83,1250.83
A-0000669,259,PROD-1,1.93,0,A,499.87,499.87
A-0000670,1460,PROD-1,1.93,0.05,A,2817.8,2676.91
A-0000671,764,PROD-2,1.67,0,A,1275.88,1275.88
A-0000672,800,PROD-2,1.67,0,C,1336,1336
A-0000673,190,PROD-2,1.67,0,A,317.3,317.3
A-0000674,1018,PROD-2,1.67,0,C,1700.06,1700.06
A-0000675,1851,PROD-1,1.93,0,A,3572.43,3572.43
A-0000676,1145,PROD-1,1.93,0,A,2209.85,2209.85
A-0000677,1932,PROD-2,1.67,0,B,3226.44,3226.44
A-0000678,513,PROD-1,1.93,0,D,990.09,990.09
A-0000679,1014,PROD-1,1.93,0,B,1957.02,1957.02
A-0000680,1672,PROD-2,1.67,0,A,2792.24,2792.24
A-0000681,1660,PROD-2,1.67,0,C,2772.2,2772.2
A-0000682,1385,PROD-2,1.67,0,A,2312.95,2312.95
A-0000683,1892,PROD-1,1.93,0,C,3651.56,3651.56
A-0000684,361,PROD-1,1.93,0,B,696.73,696.73
A-0000685,740,PROD-1,1.93,0,A,1428.2,1428.2
A-0000686,1836,PROD-2,1.67,0,B,3066.12,3066.12
A-0000687,782,PROD-1,1.93,0.05,A,1509.26,1433.797
A-0000688,825,PROD-1,1.93,0,A,1592.25,1592.25
A-0000689,505,PROD-2,1.67,0,B,843.35,843.35
A-0000690,1151,PROD-1,1.93,0,C,2221.43,2221.43
A-0000691,379,PROD-1,1.93,0,C,731.47,731.47
A-0000692,584,PROD-2,1.67,0,C,975.28,975.28
A-0000693,595,PROD-1,1.93,0,A,1148.35,1148.35
A-0000694,1711,PROD-2,1.67,0,A,2857.37,2857.37
A-0000695,952,PROD-1,1.93,0,A,1837.36,1837.36
A-0000696,1743,PROD-1,1.93,0,A,3363.99,3363.99
A-0000697,1061,PROD-1,1.93,0,A,2047.73,2047.73
A-0000698,735,PROD-1,1.93,0.1,C,1418.55,1276.695
A-0000699,168,PROD-1,1.93,0,A,324.24,324.24
A-0000700,512,PROD-2,1.67,0,C,855.04,855.04
A-0000701,1334,PROD-2,1.67,0,B,2227.78,2227.78
A-0000702,1766,PROD-2,1.67,0,A,2949.22,2949.22
A-0000703,1284,PROD-2,1.67,0,A,2144.28,2144.28
A-0000704,1114,PROD-1,1.93,0,A,2150.02,2150.02
A-0000705,543,PROD-2,1.67,0,A,906.81,906.81
A-0000706,1451,PROD-1,1.93,0,A,2800.43,2800.43
A-0000707,1483,PROD-2,1.67,0,A,2476.61,2476.61
A-0000708,769,PROD-2,1.67,0,A,1284.23,1284.23
A-0000709,1388,PROD-2,1.67,0,A,2317.96,2317.96
A-0000710,1776,PROD-2,1.67,0,B,2965.92,2965.92
A-0000711,1864,PROD-1,1.93,0,A,3597.52,3597.52
A-0000712,1017,PROD-2,1.67,0,B,1698.39,1698.39
A-0000713,851,PROD-1,1.93,0,A,1642.43,1642.43
A-0000714,1050,PROD-2,1.67,0,C,1753.5,1753.5
A-0000715,1917,PROD-1,1.93,0.05,A,3699.81,3514.8195
A-0000716,1217,PROD-1,1.93,0,A,2348.81,2348.81
A-0000717,509,PROD-2,1.67,0,A,850.03,850.03
A-0000718,342,PROD-1,1.93,0,A,660.06,660.06
A-0000719,429,PROD-1,1.93,0,A,827.97,827.97
A-0000720,1455,PROD-1,1.93,0,A,2808.15,2808.15
A-0000721,706,PROD-2,1.67,0,A,1179.02,1179.02
A-0000722,1564,PROD-2,1.67,0.1,C,2611.88,2350.692
A-0000723,1777,PROD-2,1.67,0,A,2967.59,2967.59
A-0000724,263,PROD-2,1.67,0,B,439.21,439.21
A-0000725,1509,PROD-1,1.93,0,B,2912.37,2912.37
A-0000726,1735,PROD-1,1.93,0,B,3348.55,3348.55
A-0000727,836,PROD-1,1.93,0,C,1613.48,1613.48
A-0000728,163,PROD-1,1.93,0,C,314.59,314.59
A-0000729,1638,PROD-2,1.67,0.1,C,2735.46,2461.914
A-0000730,1646,PROD-2,1.67,0,A,2748.82,2748.82
A-0000731,1000,PROD-2,1.67,0,A,1670,1670
A-0000732,580,PROD-1,1.93,0,B,1119.4,1119.4
A-0000733,972,PROD-1,1.93,0,A,1875.96,1875.96
A-0000734,307,PROD-1,1.93,0,B,592.51,592.51
A-0000735,1400,PROD-1,1.93,0,A,2702,2702
A-0000736,1402,PROD-1,1.93,0.05,A,2705.86,2570.567
A-0000737,590,PROD-1,1.93,0,A,1138.7,1138.7
A-0000738,1665,PROD-1,1.93,0.05,A,3213.45,3052.7775
A-0000739,111,PROD-2,1.67,0,A,185.37,185.37
A-0000740,886,PROD-2,1.67,0,A,1479.62,1479.62
A-0000741,98,PROD-2,1.67,0,A,163.66,163.66
A-0000742,1841,PROD-1,1.93,0,A,3553.13,3553.13
A-0000743,1587,PROD-2,1.67,0,C,2650.29,2650.29
A-0000744,597,PROD-2,1.67,0,D,996.99,996.99
A-0000745,1069,PROD-1,1.93,0,D,2063.17,2063.17
A-0000746,1935,PROD-2,1.67,0,D,3231.45,3231.45
A-0000747,1084,PROD-1,1.93,0,A,2092.12,2092.12
A-0000748,776,PROD-1,1.93,0,C,1497.68,1497.68
A-0000749,1150,PROD-2,1.67,0,A,1920.5,1920.5
A-0000750,876,PROD-1,1.93,0,C,1690.68,1690.68
